evaluation/Num Paths,trainer/Q2 Predictions Min,trainer/Policy log std Mean,time/total (s),trainer/Policy log std Min,exploration/env_infos/final/total_distance Min,exploration/Actions Mean,evaluation/env_infos/initial/total_distance Max,evaluation/Returns Mean,exploration/path length Max,time/saving (s),exploration/Average Returns,exploration/path length Min,exploration/num steps total,trainer/QF2 Loss,exploration/env_infos/initial/total_distance Min,trainer/Log Pis Min,exploration/env_infos/initial/total_distance Mean,evaluation/env_infos/final/total_distance Std,Epoch,trainer/Q2 Predictions Std,trainer/QF1 Loss,evaluation/path length Max,trainer/Q Targets Std,evaluation/Average Returns,evaluation/Actions Mean,trainer/Q1 Predictions Mean,exploration/Rewards Max,trainer/Log Pis Std,evaluation/env_infos/total_distance Min,evaluation/Rewards Std,exploration/path length Std,evaluation/env_infos/total_distance Max,trainer/Q2 Predictions Max,exploration/Actions Std,evaluation/env_infos/final/total_distance Mean,evaluation/num paths total,evaluation/env_infos/initial/total_distance Min,evaluation/env_infos/initial/total_distance Std,exploration/Num Paths,exploration/env_infos/final/total_distance Std,exploration/Actions Min,evaluation/Rewards Mean,trainer/Q Targets Mean,trainer/Policy log std Std,trainer/Q1 Predictions Max,evaluation/Actions Std,trainer/Q Targets Min,exploration/num paths total,exploration/Returns Max,trainer/Q Targets Max,trainer/Policy mu Min,trainer/Log Pis Mean,evaluation/path length Min,trainer/Policy Loss,evaluation/env_infos/initial/total_distance Mean,evaluation/env_infos/final/total_distance Max,trainer/Alpha Loss,exploration/Returns Min,exploration/env_infos/initial/total_distance Max,time/data storing (s),trainer/Alpha,exploration/env_infos/total_distance Std,evaluation/path length Std,trainer/Q1 Predictions Std,evaluation/Returns Min,evaluation/Actions Max,exploration/env_infos/initial/total_distance Std,trainer/Policy log std Max,trainer/Policy mu Max,trainer/Policy mu Std,exploration/env_infos/final/total_distance Max,evaluation/num steps total,trainer/Policy mu Mean,exploration/env_infos/total_distance Max,trainer/Log Pis Max,trainer/Q1 Predictions Min,evaluation/env_infos/final/total_distance Min,evaluation/env_infos/total_distance Std,trainer/Q2 Predictions Mean,exploration/env_infos/final/total_distance Mean,evaluation/Rewards Min,evaluation/path length Mean,time/evaluation sampling (s),exploration/Rewards Mean,exploration/Returns Std,exploration/env_infos/total_distance Min,time/logging (s),exploration/env_infos/total_distance Mean,time/epoch (s),exploration/path length Mean,evaluation/Returns Max,evaluation/env_infos/total_distance Mean,evaluation/Returns Std,time/exploration sampling (s),exploration/Returns Mean,time/training (s),evaluation/Actions Min,evaluation/Rewards Max,exploration/Rewards Std,exploration/Actions Max,exploration/Rewards Min
10,-54.128937,-0.7143238,7044.989264690201,-2.9934168,0.3796409643112287,-0.15463191,1.137129853359458,-291.880269335577,500,0.017848731949925423,-291.24835545703746,500,29000,0.0088661155,1.0198520279897725,-3.1739655,1.0266428419219875,0.07587284699594422,27,147.47841,0.016258521,500,147.49606,-291.880269335577,-0.17989752,89.014725,-0.1441272617831596,6.0835323,0.3746088962084329,0.23449836715919137,0.0,1.137129853359458,540.2688,0.888462,0.5127465346337399,280,0.8684428003701168,0.07358749282136524,2,0.07440594524502828,-0.9999982,-0.5837605386711542,89.08761,0.45740166,540.12585,0.8707183,-54.026054,58,-233.62219932999645,540.2333,-3.9302921,5.5300446,500,-83.4992,0.9835580629482095,0.6309526179352173,-3.4441654682159424,-348.87451158407845,1.0334336558542025,0.008779383031651378,0.0006563123897649348,0.18769568331816472,0.0,147.43785,-406.3513685166594,0.99791664,0.006790813932215034,0.12697585,3.4784458,1.4812931,0.5284528548012852,140000,0.28669772,1.0334336558542025,20.495918,-54.141838,0.3746088962084329,0.15520437347436875,89.04347,0.45404690955625693,-1.2930643034013025,500.0,110.58673366997391,-0.5824967109140752,57.626156127041,0.3796409643112287,0.022993899998255074,0.7397749937499932,252.11908362794202,500.0,-217.43396622123538,0.7481123853576968,51.109169100751615,25.541051834006794,-291.24835545703746,115.94167610898148,-0.99901944,-0.14033182511850045,0.27446721850868117,0.99993306,-1.0679851210521822
10,-38.345726,-0.6467097,7299.283773890347,-2.4452486,0.23696217010390289,0.41032407,1.1105069219234465,-196.42170794287534,500,0.0300324420677498,-188.3587813890716,500,30000,0.06740831,0.9695822893600915,-2.9232445,0.9874163723636358,0.056133400622654345,28,163.70534,0.010018246,500,163.53142,-196.42170794287534,0.3544686,104.1952,-0.056151070060351006,8.7539015,0.10863496721753443,0.3213019986561955,0.0,1.1105069219234465,579.3109,0.8752473,0.23393989453963004,290,0.8737636314096412,0.07966067119623794,2,0.009175028786886655,-0.99999434,-0.3928434158857508,104.19483,0.46233666,578.6289,0.91101915,-38.21508,60,-183.3792047080551,578.58954,-3.486061,7.290259,500,-96.94434,1.0011548485993802,0.34583089727475763,9.277505874633789,-193.33835807008808,1.00525045536718,0.004686895990744233,0.00075387122342363,0.2186778323019596,0.0,163.53084,-305.18426805866835,0.9997404,0.01783408300354422,0.4349501,4.4494886,1.6307145,0.2553122276776762,145000,0.64831156,1.00525045536718,30.430012,-38.43766,0.15456440720331485,0.2686090201469892,104.32579,0.24613719889078955,-1.2332256236398875,500.0,117.31734775193036,-0.37671756277814283,4.979576681016482,0.23696217010390289,0.03761446790304035,0.5734959184142978,254.2840978819877,500.0,-94.33741957146106,0.5662972807469812,59.19095652895247,20.05235488002654,-188.3587813890716,116.84206144406926,-0.99522746,-0.01180155610235478,0.26802754276952945,0.9999978,-1.0105284780159227
10,-58.67636,-0.7867513,7556.659926964552,-3.0127838,0.22051857836995806,0.33746484,1.096178036615464,-180.71880588024914,500,0.018796712043695152,-270.69975911768086,500,31000,0.07752233,1.0313901758385629,-6.778241,1.071722386605598,0.05179454838294202,29,178.7158,0.02901603,500,178.52264,-180.71880588024914,0.33585533,123.62929,-0.048628443406307335,9.863799,0.10736436824899674,0.30976125598121773,0.0,1.096178036615464,614.0531,0.9318226,0.23927973895534063,300,0.8676455539577168,0.0775142442305519,2,0.07171155876184411,-0.9998174,-0.3614376117604982,123.657364,0.4589127,613.1555,0.93454117,-58.78759,62,-242.84385779803736,613.23517,-2.9630063,9.073922,500,-114.577,0.991170230793901,0.3432718670475638,21.861234664916992,-298.5556604373244,1.1120545973726332,0.007567583001218736,0.0008156279800459743,0.2329446165569643,0.0,178.5173,-269.1844726713824,0.99946165,0.04033221076703519,-0.0511719,4.0371537,1.7500441,0.3639416958936463,150000,0.714602,1.1120545973726332,31.781921,-58.767647,0.1622072676356142,0.2663493017110079,123.81695,0.2922301371318022,-1.2016062879581337,500.0,117.47027262300253,-0.5413995182353619,27.855901319643507,0.22051857836995806,0.03371410199906677,0.6979515197006815,257.36002094112337,500.0,-80.16935672883551,0.5389764941428863,50.21125780542987,20.76317542605102,-270.69975911768086,119.06649449502584,-0.9944264,-0.01152710756950618,0.32269992426669086,0.99996287,-1.2366654275376094
10,-52.244854,-0.6077165,7812.311425993685,-1.8301897,0.10258439510900634,0.446264,1.1012105645384453,-196.0658755448673,500,0.017375162104144692,-229.08966015504052,500,32000,0.014056097,0.9006042425594929,-5.2086444,0.9869348934135886,0.06461439944381028,30,210.45407,0.083161734,500,210.38487,-196.0658755448673,0.42180336,141.46819,-0.009677075834992135,6.6080437,0.06974224953716444,0.30284957907738524,0.0,1.1012105645384453,621.29626,0.77567655,0.21521298681210738,310,0.8890536017998646,0.0740065173407531,2,0.16268344846770108,-0.99973994,-0.3921317510897348,141.55307,0.34465384,620.4986,0.80636364,-52.158913,64,-157.76759557527316,621.0885,-3.351651,5.6525373,500,-135.81653,0.9861212932845917,0.3450832641565041,-2.4372239112854004,-300.4117247348079,1.0732655442676844,0.004661282058805227,0.0008989452617242932,0.2662349808156161,0.0,210.23457,-289.43422730630357,0.99296844,0.08633065085409575,0.12521188,3.7959352,1.4652346,0.4279512920444085,155000,0.6252948,1.0732655442676844,22.388428,-52.19981,0.06974224953716444,0.25237178496701884,141.58472,0.2652678435767074,-1.2126647074510815,500.0,115.1440938959131,-0.45817932031008196,71.32206457976736,0.098372129360872,0.02377991401590407,0.62233291356009,255.63856038218364,500.0,-109.6369889100769,0.5730970539466205,52.23687146116307,23.109091922058724,-229.08966015504052,117.33955820603296,-0.95311177,-0.004863981370504114,0.3142544751132549,0.9997464,-1.1518989285122088
10,-55.148235,-0.47832498,8068.072448920691,-1.8755703,0.2154714010290955,0.6317474,1.1084112340447323,-214.53085372063418,500,0.012404978042468429,-179.7153730442365,500,33000,0.015001102,0.9322146837947767,-8.478139,0.9940864051326983,0.06656994618609766,31,173.555,0.015676962,500,173.50261,-214.53085372063418,0.6480031,106.22672,-0.0464279246614413,6.9547334,0.11023950070124662,0.3349596155800438,0.0,1.1084112340447323,587.79425,0.72113234,0.2805717391112745,320,0.9431430459044692,0.05670983771448336,2,0.015317344310474643,-0.99930936,-0.42906170744126865,106.26224,0.28416255,587.6673,0.72816616,-54.551323,66,-166.51108797716543,587.7824,-2.9577637,4.5356894,500,-101.73282,1.0379822534538765,0.3730385862694135,-10.245956420898438,-192.91965811130754,1.05595812647062,0.00482231704518199,0.0009143817005679011,0.25507191394370143,0.0,173.49225,-296.4264401505695,0.99536127,0.061871721337921626,0.29910833,3.6863828,1.3989104,0.2461060896500448,160000,0.6198791,1.05595812647062,20.695305,-55.003036,0.14468433176163573,0.2720522693258263,106.253784,0.23078874533957017,-1.2285754637565662,500.0,114.61565177794546,-0.3594307460884726,13.204285067071055,0.2154714010290955,0.019094199989922345,0.5425578907412273,255.75085516599938,500.0,-94.84915052239842,0.5958601095860812,59.3739326347552,23.269811539910734,-179.7153730442365,117.82907035306562,-0.98314005,-0.012152747514860155,0.30909077753840714,0.9998483,-1.1150475648593416
10,-53.402317,-0.49897242,8323.633216776652,-1.365027,0.1641987102880637,0.50437874,1.1054778167979282,-200.31953648111912,500,0.01424438098911196,-181.9252664697239,500,34000,0.011827726,0.8952356707200542,-5.7186885,0.9651025938023836,0.12376439943417519,32,191.72829,0.054753013,500,191.7523,-200.31953648111912,0.51399666,136.83405,-0.02696121646026348,7.4751434,0.05084714829013676,0.29426696656111817,0.0,1.1054778167979282,558.8422,0.7787859,0.24217461161462445,330,0.8666468802006314,0.07400641984376465,2,0.0661654913138438,-0.9992183,-0.4006390729622381,136.71106,0.2833037,559.4136,0.7385723,-53.1548,68,-170.21567132730465,558.992,-3.3199522,5.6140385,500,-131.12247,0.9618511247248508,0.45657449158732444,-2.648454189300537,-193.63486161214314,1.034969516884713,0.004222887917421758,0.001046577119268477,0.2351088408513068,0.0,191.91943,-329.75701657147687,0.9976626,0.06986692308232945,0.082534164,3.4679482,1.546323,0.2965296929157513,165000,0.5322191,1.034969516884713,21.259314,-53.41171,0.051369313856304964,0.2582288208372835,136.68205,0.23036420160190751,-1.2220812034323139,500.0,114.250341158011,-0.363850532939448,11.709595142419246,0.1641987102880637,0.019233583007007837,0.5554947037488323,255.55198709887918,500.0,-122.1086146332923,0.577890083883799,69.78506692499796,23.076288638054393,-181.9252664697239,118.18765645090025,-0.9784289,-0.0025854324892391574,0.2747732024315609,0.99995595,-1.0711619008805764
10,-60.05856,-0.5813219,8578.739969949587,-2.5317054,0.15988330844543036,0.2484954,1.1190695166867066,-192.67433193468986,500,0.011856714962050319,-173.84804728095497,500,35000,0.021979285,0.9022933737600306,-3.5314908,0.9382644404700788,0.08525229055294464,33,199.02284,0.020969892,500,199.1038,-192.67433193468986,0.28987142,147.4718,-0.025562672319456622,6.3970165,0.07803497069421796,0.31266189307290965,0.0,1.1190695166867066,581.87256,0.88583314,0.21820205504441867,340,0.9028891464298149,0.06953875652739967,2,0.051404648319107155,-0.9997517,-0.3853486638693795,147.43434,0.31504425,582.2055,0.89519733,-60.534714,70,-152.63607140040378,582.2043,-3.2650156,7.133407,500,-140.29858,0.9986969005494961,0.40213794435498895,7.765794277191162,-195.06002316150614,0.9742355071801272,0.003988778917118907,0.001057760207913816,0.2184891267119295,0.0,199.10103,-308.023243279021,0.99554014,0.035971066710048294,0.0624059,5.1734657,1.6959674,0.26269260508364467,170000,0.4558475,0.9742355071801272,29.83241,-60.395733,0.07833812323706696,0.2651941784997795,147.4006,0.21128795676453752,-1.2523165831774192,500.0,114.3987059489591,-0.3476960945619098,21.21197588055118,0.15988330844543036,0.020267162937670946,0.5476847597574431,255.09824009472504,500.0,-144.41546058980077,0.5612670590362547,53.448609285001375,22.96114171599038,-173.84804728095497,117.70227977295872,-0.985688,-0.006089456651247455,0.24683876751552025,0.99985075,-0.9491348234505197
10,-58.926174,-0.5341285,8836.461696380284,-1.6865524,0.5395375417738693,0.43459222,1.1027392730082513,-310.7347420408241,500,0.014526692102663219,-293.4967874389515,500,36000,0.10856348,0.93541007803045,-7.8857737,0.9666690133749107,0.05823876991222299,34,166.4761,0.020678004,500,166.24652,-310.7347420408241,0.40647367,126.97693,-0.2911007589833897,6.693383,0.4539022318100918,0.2448345880553001,0.0,1.1027392730082513,548.33923,0.8004335,0.5656584558604878,350,0.8902582470773333,0.0576128939734025,2,0.025330415117359395,-0.99934614,-0.6214694840816479,126.925735,0.25952056,547.8915,0.81716543,-58.780506,72,-279.00418338017766,547.5816,-2.9299037,6.188514,500,-120.84506,1.0133927022050222,0.6411561720519463,1.2890338897705078,-307.9893914977253,0.9979279487193716,0.00472812307998538,0.001072398852556944,0.12292735294563906,0.0,166.31432,-359.3189269375124,0.9966855,0.031258935344460836,0.097294405,3.771721,1.5352167,0.590198372008588,175000,0.688629,0.9979279487193716,21.601374,-58.833775,0.4539022318100918,0.1564680181073276,127.13436,0.5648679568912287,-1.2160339042347665,500.0,117.36416921589989,-0.5869935748779032,14.492604058773821,0.5395375417738693,0.02336324192583561,0.7562290927858313,257.7132612748537,500.0,-244.18438157861192,0.7726494958202024,39.36170241064953,20.261712158913724,-293.4967874389515,120.04476184293162,-0.97548014,-0.20602723604218232,0.18892652234091895,0.9997825,-0.9958601908352528
10,-49.077255,-0.592751,9093.372484529391,-1.5049965,0.2635229803188706,0.5384676,1.0662887948678987,-170.90463850162453,500,0.017360633006319404,-244.4837037931144,500,37000,0.009519054,1.0613609627512743,-4.5291843,1.0715039876633004,0.06956769347661235,35,205.18718,0.011487788,500,205.21985,-170.90463850162453,0.5485872,172.34044,-0.05003099160705895,7.3756576,0.12022581643023288,0.30087433843030814,0.0,1.0662887948678987,538.45355,0.6387388,0.2393087633745842,360,0.878359962376003,0.05666290011161789,2,0.014408464470816867,-0.9879059,-0.34180927700324887,172.35995,0.27853903,538.7845,0.6432501,-49.395393,74,-240.4911118850414,538.53143,-4.2217846,6.9669914,500,-165.3757,0.9784711537561339,0.3727277536369891,6.567131996154785,-248.4762957011874,1.0816470125753264,0.004720052005723119,0.0011235170532017946,0.27033586700350587,0.0,205.21599,-230.30986392124632,0.9989247,0.01014302491202601,0.03710755,3.777674,1.6047926,0.29233990926050435,180000,0.7172601,1.0816470125753264,25.923332,-49.00884,0.1505792080440877,0.2644439865447145,172.32718,0.27793144478968745,-1.136971794060836,500.0,113.95455617608968,-0.48896740758622925,3.9925919080730097,0.22367608635493189,0.025279990979470313,0.6448921821496147,256.90030624414794,500.0,-109.04654364920904,0.5214198452145715,39.970346507413225,23.064195916056633,-244.4837037931144,119.83419347601011,-0.84717864,-0.014454246936316053,0.3519787846932744,0.99984187,-1.1699602598131282
10,-56.234226,-0.5778361,9347.311967046466,-1.7740154,0.4255838667617437,0.35489127,1.1292591329619823,-276.3952042129903,500,0.01765794400125742,-247.08209594429255,500,38000,0.25554296,0.8703649876342162,-7.5012383,0.9576633397051928,0.05306043257888684,36,185.44296,0.05879692,500,185.76285,-276.3952042129903,0.34229955,143.6077,-0.18112162764787762,7.0116653,0.45140167337621323,0.24650329427720094,0.0,1.1292591329619823,526.66205,0.8340315,0.5358575574908206,370,0.8973278925099967,0.07067900370013155,2,0.042624044451340576,-0.9996456,-0.5527904084259806,143.52081,0.28955534,527.4813,0.8762486,-56.22408,76,-205.96584780436035,527.48285,-5.58713,6.7842684,500,-136.45538,1.0004953124991096,0.6499115077984805,5.25683069229126,-288.19834408422474,1.0449616917761693,0.004951537004671991,0.0012275412445887923,0.17081536908028744,0.0,185.89906,-382.3415781495635,0.9903172,0.08729835207097653,-0.08988199,3.3518155,1.7549448,0.5108319556644249,185000,0.15486589,1.0449616917761693,22.754543,-56.275288,0.4612451167909996,0.16219774769921164,143.17575,0.46820791121308425,-1.275226189378048,500.0,110.28503014007583,-0.4941641918885855,41.116248139932196,0.4255838667617437,0.023327935952693224,0.6818990406024565,253.92965677706525,500.0,-222.74636162720827,0.7255909998527295,46.43578830024403,23.2980781160295,-247.08209594429255,120.30061110400129,-0.9683373,-0.2037634707268455,0.24869700629563563,0.9992645,-1.0919449372797139
10,-61.999245,-0.6015213,9600.76733101625,-1.5377536,0.6531756142136181,0.75806683,1.0968810289170075,-335.2672379765256,500,0.013439444010145962,-386.58849351576066,500,39000,0.015565762,1.0033862546150718,-4.98752,1.0304123356359969,0.11672616150606785,37,185.78992,0.094497286,500,185.79181,-335.2672379765256,0.7757907,150.71216,-0.42663838300333734,6.4796877,0.4068684939886396,0.24780990923206533,0.0,1.0968810289170075,504.9407,0.46179858,0.602084406369473,380,0.8755456077751842,0.07506610421416852,2,0.03048183609762667,-0.96260905,-0.6705344759530515,150.89166,0.2212998,504.29785,0.42307487,-61.785927,78,-365.4615216694255,504.80087,-3.781975,6.6449413,500,-144.08455,1.0111450033321172,0.74170779847317,4.258524417877197,-407.71546536209587,1.057438416656922,0.007891927962191403,0.0013564687687903643,0.10024338154761378,0.0,185.5637,-438.07611218415553,0.9969118,0.027026081020925075,-0.12863666,3.4479723,1.6231221,0.7141392864088715,190000,0.590987,1.057438416656922,22.28696,-62.056904,0.4068684939886396,0.15883709953282926,150.89758,0.6836574503112448,-1.203147991598033,500.0,114.98572464194149,-0.7731769870315226,21.12697184633518,0.6531756142136181,0.02034501195885241,0.8735721215145446,253.44517356692813,500.0,-204.67060992363565,0.8033089391790991,77.41591573993124,19.893951433012262,-386.58849351576066,118.5238211080432,-0.22819972,-0.16554197140058366,0.17337504126815526,0.9999743,-1.118176005021898
10,-60.27254,-0.57754445,9857.08121068636,-1.4662919,0.33041919224608496,0.5220521,1.1169070137790018,-239.13485916808858,500,0.023735750000923872,-308.49167100560487,500,40000,0.05177267,0.9765225526808639,-7.7636275,1.0532878658689726,0.06494673158228972,38,182.42905,0.0068638995,500,182.57733,-239.13485916808858,0.55708385,140.01071,-0.10917684260455525,6.126241,0.1522369244393466,0.3267203470486807,0.0,1.1169070137790018,522.5363,0.6723936,0.26930239762093683,390,0.9815253382006349,0.04763404650597505,2,0.17353624551163427,-0.9954289,-0.478269718336177,140.00237,0.23156469,523.12335,0.66130835,-60.36186,80,-194.7718792091818,523.0414,-3.1596966,4.8383207,500,-135.05615,1.0413208663858797,0.42656636377708307,-7.674330234527588,-422.2114628020279,1.1300531790570814,0.006694195093587041,0.0013516584876924753,0.22624794999970962,0.0,182.60478,-308.47107508592796,0.99384886,0.07676531318810875,-0.1299591,3.161399,1.45109,0.6774916832693535,195000,0.47233737,1.1300531790570814,20.234238,-60.288746,0.17512679142448892,0.25154233935462855,139.86517,0.5039554377577192,-1.2474812774287274,500.0,114.06469096802175,-0.61698334201121,113.71979179642304,0.33041919224608496,0.028525914065539837,0.7521935968433516,256.30395498813596,500.0,-167.35938237491442,0.6442019635550469,39.6157347472083,23.161428970983252,-308.49167100560487,119.0188791899709,-0.87857157,-0.02317608116275133,0.3306178548418977,0.9999347,-1.277020187497016
10,-64.335014,-0.6129517,10113.016922860988,-1.6442039,0.18132779459873233,0.70752615,1.119236882134365,-225.53616061865236,500,0.014375190949067473,-280.81472110053505,500,41000,0.010048739,1.0356762671890005,-5.9473944,1.0496236449080585,0.06387037235033712,39,179.28973,0.019867439,500,179.2891,-225.53616061865236,0.7770701,123.17198,-0.032879769094040064,4.5145698,0.12430543855909033,0.3330010033629722,0.0,1.119236882134365,499.87805,0.37686482,0.25932474208127154,400,0.9437236622455678,0.06016753716619847,2,0.10862211047106049,-0.9516847,-0.45107232123730484,123.22433,0.20830758,499.76965,0.24430147,-64.25617,82,-248.19833610862128,499.87802,-3.4942431,3.7571478,500,-119.45357,1.041032935558515,0.38873856006010055,-14.908382415771484,-313.4311060924488,1.0635710226271164,0.005962925963103771,0.0012976261787116528,0.24668126965625803,0.0,179.21976,-303.80480428871374,0.9781984,0.013947377719057963,-0.23259838,3.210231,1.2735412,0.3985720155408533,200000,0.5700647,1.0635710226271164,19.455002,-64.40723,0.17583098734884992,0.2680957758788107,123.22103,0.2899499050697928,-1.2526911983298545,500.0,116.35292709909845,-0.5616294422010697,32.61638499191375,0.18132779459873233,0.018872537999413908,0.7076565504549833,255.9232285709586,500.0,-136.6862103455775,0.6157897175117845,47.7002257585921,22.33760241395794,-280.81472110053505,117.19348840299062,0.1479066,-0.015451842055367782,0.32731171326391045,0.9996119,-1.1311833201720902
10,-65.07218,-0.7134684,10369.934643495013,-1.4819386,0.49713071792166225,0.4788806,1.1010619275987936,-277.33281639291454,500,0.014620091067627072,-262.79034306930095,500,42000,0.03081804,0.8706924296655807,-8.324308,0.9697964359600457,0.05216624706637775,40,180.35905,0.035443462,500,180.25589,-277.33281639291454,0.51124805,146.2763,-0.23375703816130405,5.7460527,0.4790402586039044,0.2331021371815423,0.0,1.1010619275987936,475.29953,0.7252651,0.5501432196288054,410,0.9203198731097345,0.05735405218222422,2,0.05820891632941008,-0.9986597,-0.5546656327858291,146.18883,0.21915874,475.468,0.70301265,-64.98395,84,-190.2788446578693,475.2333,-3.2700908,5.7756586,500,-140.50703,0.9967114733444846,0.6167063053076782,-1.5087510347366333,-335.30184148073255,1.0689004422545108,0.004777487018145621,0.0012001440627500415,0.1737385133928384,0.0,180.37778,-330.317043413912,0.9990124,0.09910400629446503,0.04876718,4.4378176,1.497894,0.6135485505804824,205000,0.59407187,1.0689004422545108,23.85144,-65.016716,0.4790402586039044,0.15382844024901773,146.25795,0.5553396342510724,-1.2123373684075711,500.0,115.73168598907068,-0.5255806861386026,72.51149841143162,0.4834842687836948,0.019804238923825324,0.7038434592312762,256.9090528030647,500.0,-218.23249362006163,0.7286991448851738,36.933393489289706,23.87940465193242,-262.79034306930095,117.258760345052,-0.988714,-0.22947956936329564,0.2573478583027109,0.99998915,-1.1425481554518886
10,-52.98004,-0.70551395,10623.228707646951,-1.8522711,0.13226259288510547,0.4052076,1.1094497352192128,-185.9049219937927,500,0.017281123902648687,-185.115898687068,500,43000,0.014192468,0.9093910354480494,-5.1725626,1.0001260734987825,0.06523467729226742,41,170.57823,0.015745131,500,170.57365,-185.9049219937927,0.44863528,162.22269,-0.01749339347669115,6.165322,0.11540547531102849,0.2996941176954776,0.0,1.1094497352192128,451.70126,0.6817995,0.242364207149881,420,0.891180570931799,0.06918752540675437,2,0.04798780123059895,-0.99986625,-0.37180984398758554,162.267,0.25443012,451.6838,0.66180444,-52.36182,86,-177.1924952039923,451.7139,-4.396595,6.4090905,500,-155.83008,0.9729172648744253,0.32309143029660686,2.7535622119903564,-193.03930217014374,1.0908611115495155,0.0041370909893885255,0.001193277072161436,0.24224071245918224,0.0,170.57368,-271.657772670756,0.9756652,0.09073503805073302,-0.1655301,4.016629,1.6692907,0.22823819534630338,210000,0.21146154,1.0908611115495155,24.969732,-53.06804,0.12814123601400654,0.2607454353635956,162.2211,0.18025039411570443,-1.2308787149779812,500.0,114.58804082497954,-0.3702317973741365,7.923403483075717,0.13226259288510547,0.023309209966100752,0.5581677477259003,253.28542027785443,500.0,-127.53116146572242,0.5512002013104081,48.0975366647643,22.807500269031152,-185.115898687068,115.8451517589856,-0.9964589,-0.013318423731764405,0.2886920637077907,0.99783444,-1.1899779646910444
10,-65.82002,-0.73040485,10877.86827004503,-1.7058282,0.41588574707293136,0.21236119,1.1188475305745333,-272.18381777616565,500,0.014591215993277729,-252.22701807179698,500,44000,0.033254888,0.9011084200933406,-5.0202565,0.9386213520751301,0.1860396227315151,42,171.04007,1.3957597,500,170.95276,-272.18381777616565,0.22537553,169.07378,-0.17296095461841024,7.952354,0.04115051783864484,0.29194673236927654,0.0,1.1188475305745333,431.35077,0.8251268,0.4454425680795577,430,0.8543401464004955,0.0872093309512332,2,0.027906572543299257,-0.9999529,-0.5443676355523317,168.2306,0.28673106,433.04913,0.8397397,-65.84012,88,-249.68347652198776,431.1518,-4.952322,8.230938,500,-160.15945,0.9926247455746937,0.6311961588965096,14.996302604675293,-254.7705596216062,0.9761342840569195,0.004944342072121799,0.001204508705995977,0.16335603217098774,0.0,171.73065,-399.68953283443255,0.99597377,0.037512931981789455,-0.070630565,3.8920622,1.8637962,0.47169889215952987,215000,0.30251074,0.9761342840569195,27.02227,-65.77122,0.07406541800760608,0.22470261621621443,168.34949,0.4437923196162306,-1.2518197966727314,500.0,114.52269311295822,-0.5044540361435936,2.5435415498092198,0.41588574707293136,0.023302920046262443,0.6912082485741508,254.62930939206854,500.0,-114.07521589276507,0.702763381102004,82.41297251790415,23.81290017394349,-252.22701807179698,116.25087762705516,-0.99699575,-0.001693365118388627,0.22597511955216043,0.9995641,-0.9528381405113148
10,-62.085587,-0.82498026,11137.689953621011,-1.9890991,0.09004541171419916,0.33442903,1.1047542962562458,-271.27859830347313,500,0.012000893941149116,-253.4122384668318,500,45000,0.06257959,0.8850375528492074,-5.5825396,0.9927193731512837,0.19733109395669896,43,163.68945,0.020733153,500,163.63216,-271.27859830347313,0.36166087,139.07474,-0.00784833615647717,5.8038845,0.1091572613966362,0.28629898567290224,0.0,1.1047542962562458,418.9242,0.7839065,0.4334259916294859,440,0.8916063818294928,0.0764969126337986,2,0.2493452758873804,-0.998933,-0.5425571966069465,139.00058,0.39462578,418.92404,0.7888976,-62.76627,90,-189.16421655955108,418.86765,-3.6545422,4.8446407,500,-134.25052,0.9855066735528167,0.6154666387867576,-7.841906547546387,-317.6602603741125,1.10040119345336,0.007633088040165603,0.0011277772719040513,0.23623345595012574,0.0,163.64542,-356.15359562440807,0.99103063,0.10768182030207629,-0.087429166,5.4774246,1.3856003,0.58873596348896,220000,0.3846666,1.10040119345336,27.600775,-62.135017,0.1091572613966362,0.2181116731169375,139.12564,0.33939068760157953,-1.2204820550966329,500.0,114.78747022198513,-0.5068244769336631,64.24802190728072,0.08859083562354049,0.02338199596852064,0.6715789091562681,259.81134600995574,500.0,-180.87349079840627,0.7035513447198269,71.59840494251212,25.339494460029528,-253.4122384668318,119.64136534999125,-0.98137647,-0.011915307715613563,0.29922052695574547,0.99960464,-1.210882786553579
