exploration/Returns Max,exploration/path length Mean,trainer/Policy mu Std,evaluation/env_infos/final/total_distance Min,evaluation/env_infos/total_distance Mean,trainer/Q1 Predictions Min,evaluation/env_infos/initial/total_distance Min,exploration/env_infos/final/total_distance Mean,evaluation/env_infos/final/total_distance Std,trainer/Policy log std Max,trainer/Log Pis Std,trainer/QF1 Loss,exploration/env_infos/initial/total_distance Min,replay_buffer/size,trainer/Policy log std Mean,exploration/num paths total,time/total (s),exploration/Num Paths,exploration/Actions Max,evaluation/Actions Max,time/logging (s),time/exploration sampling (s),evaluation/Actions Mean,evaluation/Actions Std,trainer/Q2 Predictions Max,exploration/Actions Mean,evaluation/env_infos/total_distance Min,Epoch,trainer/Q1 Predictions Std,evaluation/Returns Std,trainer/Policy mu Min,evaluation/Returns Min,exploration/env_infos/total_distance Mean,trainer/Log Pis Min,trainer/Policy Loss,exploration/Rewards Mean,exploration/env_infos/total_distance Std,evaluation/num steps total,evaluation/path length Std,exploration/env_infos/initial/total_distance Mean,exploration/env_infos/final/total_distance Max,evaluation/Average Returns,time/saving (s),evaluation/Num Paths,evaluation/Rewards Min,trainer/Q Targets Std,evaluation/Rewards Max,trainer/Q2 Predictions Std,evaluation/Returns Max,time/evaluation sampling (s),exploration/env_infos/initial/total_distance Max,evaluation/num paths total,evaluation/path length Min,exploration/Returns Min,trainer/Q Targets Mean,exploration/Actions Std,evaluation/env_infos/total_distance Std,evaluation/env_infos/initial/total_distance Mean,evaluation/path length Mean,evaluation/env_infos/total_distance Max,trainer/Policy log std Min,evaluation/Actions Min,exploration/path length Std,trainer/Alpha Loss,evaluation/env_infos/initial/total_distance Max,time/training (s),exploration/env_infos/initial/total_distance Std,evaluation/Returns Mean,trainer/Q1 Predictions Max,trainer/QF2 Loss,evaluation/Rewards Mean,evaluation/path length Max,exploration/Rewards Max,trainer/Q2 Predictions Min,time/data storing (s),trainer/Log Pis Max,exploration/env_infos/final/total_distance Std,exploration/num steps total,trainer/Q2 Predictions Mean,trainer/Alpha,evaluation/Rewards Std,exploration/env_infos/final/total_distance Min,exploration/env_infos/total_distance Min,trainer/Policy mu Max,exploration/Returns Mean,exploration/Actions Min,time/epoch (s),trainer/Log Pis Mean,evaluation/env_infos/final/total_distance Max,exploration/path length Max,trainer/Q1 Predictions Mean,exploration/Rewards Min,evaluation/env_infos/final/total_distance Mean,trainer/Policy mu Mean,exploration/Returns Std,trainer/Q Targets Min,evaluation/env_infos/initial/total_distance Std,exploration/Average Returns,trainer/Policy log std Std,exploration/path length Min,exploration/env_infos/total_distance Max,exploration/Rewards Std,trainer/Q Targets Max
-4.98095253248,500.0,1.54745,0.158074840998,0.318797714741,-51.3737,0.884360297965,0.492450856075,0.349683500918,0.266911,5.19028,0.0249222,0.846060407561,297000,-0.524199,592,52121.36046178741,2,0.999987,0.996783,0.01890124403871596,23.034424846991897,0.374391,0.66517,5.50313,0.344046,0.0688870610394,295,13.9572,73.1058343307,-4.46794,-158.211799417,0.283980055994,-3.33746,23.3522,-0.14120525184,0.246090592338,1307388,471.006749447,0.846321215394,0.838494475049,-81.8667894138,0.01911292999284342,9,-0.783489577828,13.9163,-0.00474542717865,14.0214,-0.782902899308,115.93157431099098,0.846582023227,2661,1,-136.224299307,-17.0044,0.710973,0.25081069323,0.884804931197,497.555555556,0.885149466378,-2.76164,-0.946135,493.0,2.2013516426086426,0.885149466378,47.67424522904912,0.000260807832952,-81.8667894138,5.51733,0.044299,-0.164537986763,1000,-0.00300110071234,-51.4811,0.007801574014592916,27.8328,0.346043618975,297000,-17.0063,0.0014947548042982817,0.214590079252,0.1464072371,0.054782302912,5.4852,-70.6026259199,-0.997815,186.68606013507815,6.33836,0.885149466378,993,-17.0218,-0.71670112205,0.495744975368,0.705613,65.6216733874,-51.1634,0.000247319784543,-70.6026259199,0.27631,7,0.846582023227,0.199977141673,5.6475
-5.69647461104,500.0,1.51267,0.199071471408,0.458801071787,-57.1579,0.88486745212,0.599630335236,0.270677633134,0.153205,5.70824,0.0189016,0.847519812112,298000,-0.531226,594,52311.57301703337,2,0.999689,0.996856,0.020166493020951748,23.868988818023354,0.275915,0.839496,5.66509,0.276653,0.197674557179,296,14.4809,115.199964575,-4.36653,-252.949003802,0.334550314355,-6.18207,22.6439,-0.160274876931,0.219888526522,1311871,470.981585968,0.847577585977,0.838934495459,-125.709328154,0.017736907000653446,9,-0.786782028286,14.4851,-0.0390752305558,14.4825,-0.785087514564,115.47023909102427,0.847635359842,2670,1,-154.578402319,-17.3843,0.808966,0.204630492355,0.886144068958,498.111111111,0.887007343986,-2.46797,-0.979857,492.0,-4.417697429656982,0.887007343986,50.81918006797787,5.77738651212e-05,-125.709328154,5.73807,0.026748,-0.252372061874,1000,-0.00961568753315,-56.9042,0.008987354987766594,34.9311,0.239304160223,298000,-17.3031,0.0016831386601552367,0.215720507791,0.360326175013,0.0980596121405,4.91963,-80.1374384653,-0.999673,190.20529873203486,5.30831,0.887007343986,992,-17.3761,-0.718485703255,0.590766502747,0.486923,74.4409638542,-57.1378,0.000576620807546,-80.1374384653,0.228882,8,0.847635359842,0.1997425216,5.77712
-6.35327364348,500.0,1.53955,0.274744482851,0.453531932248,-53.7082,0.884805431508,0.611582911094,0.239568791224,0.200453,5.76947,0.0695583,0.846510147849,299000,-0.533003,596,52497.9302988034,2,0.999897,0.993034,0.04265070799738169,23.32476905704243,0.334639,0.702126,6.25289,0.298988,0.23128918843,297,13.3776,105.778072027,-3.85449,-239.372729533,0.407722849988,-7.20234,22.5001,-0.199856196623,0.183352868046,1316359,470.961663927,0.846791119292,0.833348757462,-116.468816116,0.02992874098708853,9,-0.786236038802,13.4546,-0.0534946886844,13.3799,-0.782880651626,113.14387128595263,0.847072090735,2679,1,-193.502922979,-17.1476,0.744284,0.166940847481,0.885275434229,498.666666667,0.886699520019,-2.71866,-0.984183,491.0,-5.808396816253662,0.886699520019,49.79809320397908,0.000280971442651,-116.468816116,6.32261,0.157396,-0.233560460126,1000,-0.0229921722933,-54.1764,0.006651424977462739,24.3975,0.221765846368,299000,-17.4592,0.001494605909101665,0.177199737784,0.389817064725,0.1516316995,4.16836,-99.9280983115,-0.999803,186.34596442093607,5.10718,0.885155382792,991,-16.9619,-0.717531126902,0.623525742722,0.408045,93.574824668,-54.2689,0.000534538328037,-99.9280983115,0.299477,9,0.847072090735,0.180595909733,6.29488
-6.9658428806,500.0,1.49828,0.224227306857,0.357295970232,-60.8168,0.883667668459,0.506439244217,0.324047844106,-0.0469411,5.05619,0.0536952,0.846103139434,300000,-0.57314,598,52688.20849176342,2,0.999782,0.995534,0.03398820600705221,24.38341531099286,0.385957,0.662753,5.8131,0.367559,0.130943790767,298,14.4374,78.749621583,-4.77289,-171.720094352,0.286310788674,-4.93786,22.9361,-0.125264553923,0.208064139659,1320852,470.946983989,0.846326011638,0.821092685269,-87.1872692411,0.02575612999498844,9,-0.783441862281,14.474,-0.0171462763403,14.4265,-0.78223251307,115.76905610196991,0.846548883843,2688,1,-118.298711043,-16.8462,0.694541,0.216762081604,0.884718413285,499.222222222,0.885122512583,-2.703,-0.904636,490.0,0.7574977874755859,0.885122512583,50.046337554987986,0.00022287220434,-87.1872692411,5.95917,0.031935,-0.174646210365,1000,-0.00473525116063,-61.0731,0.007808658003341407,23.1339,0.314653441052,300000,-16.8711,0.00146769848652184,0.198941433185,0.191785803165,0.0688131612458,5.08665,-62.6322769616,-0.998829,190.26636196195614,6.11611,0.885091525862,990,-16.6947,-0.716645012735,0.522541965195,0.722277,55.666434081,-60.8141,0.000427424472163,-62.6322769616,0.315234,10,0.846548883843,0.169633666061,5.90712
-7.76303734286,500.0,1.44147,0.277531306491,0.408154267505,-55.7591,0.88337546075,0.53149285801,0.277442303332,-0.0958216,5.41348,0.0402174,0.845712626061,301000,-0.568996,600,52875.4774613574,2,0.999724,0.993327,0.049679204006679356,23.557254406041466,0.368704,0.668245,4.70485,0.312918,0.256134113611,299,14.1103,88.3874435056,-4.5923,-203.376986047,0.284634920776,-5.71341,22.5282,-0.123261656419,0.205534956379,1325350,470.937546644,0.846266971408,0.832863189833,-98.0484772492,0.03799287200672552,9,-0.783687970752,14.1384,-0.0656046841554,14.0934,-0.782247973769,114.05101644800743,0.846821316754,2697,1,-115.498619076,-18.08,0.701261,0.172029768848,0.88475655067,499.777777778,0.885261526755,-2.61368,-0.940193,489.0,-9.13825798034668,0.885261526755,49.55866571998922,0.000554345346526,-98.0484772492,4.57329,0.0497091,-0.196184147453,1000,-0.0158982734231,-55.7324,0.008002087997738272,28.0363,0.301370331822,301000,-17.9077,0.001362883485853672,0.177495578996,0.230122526188,0.126088355621,5.1815,-61.6308282095,-0.997615,187.26261073804926,4.61497,0.885261526755,989,-17.9292,-0.717106342509,0.575728013876,0.480985,53.8677908666,-55.6684,0.000550143113509,-61.6308282095,0.254363,11,0.846821316754,0.183062208564,4.79952
-8.52280621206,500.0,1.51576,0.203613152514,0.454179733442,-59.7823,0.884494888257,0.578063335765,0.269094222885,-0.0678994,6.00173,0.0175065,0.847384419268,302000,-0.562787,602,53066.95751615646,2,0.999966,0.996247,0.01939983799820766,23.659051584021654,0.268267,0.777491,6.96065,0.252785,0.192783021512,300,16.2188,113.488807946,-5.07171,-245.976744868,0.337355564498,-5.02268,24.5734,-0.16678406885,0.230163619958,1329853,470.933352208,0.847716899799,0.83694853324,-122.323397745,0.025987619999796152,9,-0.786788234822,16.2062,-0.0371652933833,16.2401,-0.784885013586,114.98049865599023,0.848049380331,2706,1,-158.261262638,-19.4091,0.760424,0.195459908973,0.885918092031,500.333333333,0.887010842562,-2.67288,-0.974976,488.0,-4.949882507324219,0.887010842562,52.77748610096751,0.000332480531358,-122.323397745,6.99432,0.0276541,-0.244483806285,1000,-0.00904303781165,-59.6207,0.007709011028055102,36.6848,0.258885197475,302000,-19.3198,0.001371160615235567,0.204583179103,0.31917813829,0.0950948884623,5.08113,-83.392034425,-0.998966,191.47013281000545,5.24908,0.886239674516,988,-19.376,-0.719187751479,0.592138029786,0.554279,74.869228213,-59.6998,0.000634970926843,-83.392034425,0.295193,12,0.848049380331,0.20808729485,6.83443
-9.04589181632,500.0,1.58756,0.178366224135,0.37215079822,-55.4953,0.884728139936,0.510502147724,0.338754938934,0.0260634,5.31549,0.102752,0.845961015767,303000,-0.605966,604,53254.646249875455,2,0.999251,0.965986,0.02471552399219945,23.319132897013333,0.33334,0.657804,6.36777,0.289288,0.160331121945,301,14.7998,83.8210226637,-5.21406,-186.064108402,0.374685821719,-5.30329,23.1739,-0.18297825089,0.206370506352,1334361,470.934400821,0.846244570325,0.819981942691,-93.8301838158,0.02023389801615849,9,-0.784083063248,14.723,-0.0257060686641,14.7351,-0.782822458173,116.2286450220272,0.846528124883,2715,1,-173.932359073,-16.3201,0.69736,0.220977656408,0.8849792883,500.888888889,0.885484648793,-2.88027,-0.928017,487.0,3.226910352706909,0.885484648793,48.08291346899932,0.000283554558146,-93.8301838158,6.25761,0.241447,-0.187327341247,1000,-0.0298390849043,-55.672,0.006810332008171827,26.2239,0.309479794966,303000,-16.7095,0.0015571929980069399,0.205291712766,0.201022352758,0.172739934307,5.0786,-91.4891254448,-0.996034,187.68245114205638,6.49915,0.885484648793,987,-16.5164,-0.716609866218,0.509368903221,0.409006,82.4432336285,-55.4956,0.000255534391388,-91.4891254448,0.264677,13,0.846528124883,0.190047212687,6.19941
-9.81343040258,500.0,1.483,0.16134121449,0.356789495444,-58.0038,0.880933159546,0.498706722918,0.344222727863,-0.00140339,4.63714,0.0938849,0.846275300081,304000,-0.589864,606,53439.83827695137,2,0.99946,0.977033,0.016190729977097362,23.09750958502991,0.431192,0.672496,6.47881,0.397387,0.130663776183,302,14.8836,78.6205166523,-4.37236,-176.481089454,0.295738600833,-6.76199,23.2984,-0.145881159905,0.241701964994,1338874,470.940692447,0.84690820974,0.822997238616,-87.752148658,0.015396589995361865,9,-0.783585578815,14.9054,-0.0170730224064,14.9155,-0.776043231588,114.86749848799082,0.847541119398,2724,1,-136.067729502,-16.7636,0.688579,0.218403299714,0.884530603831,501.444444444,0.885203693403,-2.61599,-0.931745,486.0,2.3191134929656982,0.885203693403,47.182083246996626,0.000632909658489,-87.752148658,6.48106,0.172262,-0.174998745385,1000,-0.00463666221612,-57.1928,0.0078040509833954275,29.1129,0.324290515699,304000,-16.3841,0.0015462370356544852,0.199419823393,0.174416207219,0.0680930408788,4.2898,-72.9405799523,-0.999121,185.1864826909732,6.35833,0.885165943947,986,-17.0047,-0.718325949071,0.499920157708,0.694492,63.1271495497,-57.8485,0.00128189549582,-72.9405799523,0.259542,14,0.847541119398,0.201444188686,6.17434
-10.320942538,500.0,1.63123,0.147854819346,0.361942158213,-57.1656,0.884305223415,0.495008318022,0.327717765971,0.441213,5.25589,0.135486,0.846169724755,305000,-0.549976,608,53630.80185073937,2,0.999845,0.994111,0.018889303028117865,23.91925670200726,0.311881,0.678725,5.93909,0.291553,0.132618091156,303,14.4396,80.5375566702,-4.27377,-173.848162199,0.308679717989,-3.36738,24.1768,-0.148833366398,0.23140915734,1343392,470.952226877,0.846446657939,0.813480681565,-89.7611493936,0.020150195981841534,9,-0.785341406541,14.4941,-0.0175875581019,14.5232,-0.78199572816,119.12688604404684,0.846723591123,2733,1,-138.51242386,-17.2808,0.73022,0.218643418865,0.884964688116,502.0,0.886194903247,-2.78189,-0.95007,485.0,5.859361171722412,0.886194903247,47.85898642701795,0.000276933184187,-89.7611493936,6.13472,0.0226614,-0.178807070505,1000,-0.00112292903691,-57.327,0.013020323007367551,24.9254,0.318472363544,305000,-17.3353,0.0014323531650006771,0.202093167202,0.176535954478,0.0335101333466,5.26093,-74.4166831991,-0.998484,190.95718899508938,6.89474,0.885904711713,985,-16.9538,-0.716940839764,0.52022173219,0.556371,64.0957406612,-57.5521,0.000629084495898,-74.4166831991,0.360954,15,0.846723591123,0.190067450416,5.98418
-11.0065571641,500.0,1.60323,0.256396972859,0.406080081735,-58.0001,0.884302116709,0.500041136549,0.273275882493,0.236333,5.28377,0.169205,0.845981327844,306000,-0.576929,610,53816.32527432052,2,0.999743,0.994089,0.030850580020342022,24.188119093014393,0.342312,0.647833,6.29866,0.284457,0.194788373887,304,14.1152,91.2818879453,-4.66664,-194.497141545,0.240712499307,-7.3316,24.0671,-0.109916961303,0.227979064785,1347915,470.969003724,0.846025711285,0.807110403897,-102.219532391,0.030475642008241266,9,-0.785536899973,14.1833,-0.0379425106017,14.1338,-0.782835212528,110.69028280500788,0.846070094726,2742,1,-98.9104041385,-17.4518,0.704641,0.196210179963,0.885032393427,502.555555556,0.886305195727,-2.62379,-0.948948,484.0,2.594264030456543,0.886305195727,50.56260297901463,4.43834411025e-05,-102.219532391,6.22034,0.0805289,-0.203399467503,1000,-0.00126639997376,-57.9091,0.013412540021818131,24.7626,0.307069267348,306000,-17.3579,0.0015931184170767665,0.195348548496,0.1929718692,0.035586513931,5.55506,-54.9584806513,-0.998836,185.5157436390873,6.40271,0.886277715937,984,-17.7454,-0.71583460519,0.58190763281,0.610071,43.9519234872,-57.9878,0.000710280175769,-54.9584806513,0.27554,16,0.846070094726,0.184837214668,6.39133
-11.4707996306,500.0,1.56452,0.199686600223,0.406076922115,-54.2633,0.884535594135,0.505163464564,0.329371795021,0.0696846,5.14354,0.0262181,0.846383841871,307000,-0.530192,612,54005.29520187763,2,0.999818,0.986094,0.020093644969165325,24.974078876024578,0.349904,0.664716,5.7996,0.307633,0.199584675863,305,14.0711,91.1119868294,-4.60677,-208.633190841,0.395179183716,-5.48532,22.4947,-0.181972531615,0.160642286999,1352443,470.99102243,0.846622831812,0.795576510479,-100.845268729,0.01973138697212562,9,-0.785100550186,14.0942,-0.0398340428392,14.0624,-0.783075153917,115.33495920000132,0.846861821753,2751,1,-170.501731985,-16.6652,0.684261,0.188533466033,0.885048445516,503.111111111,0.886058999269,-2.53835,-0.937397,483.0,-1.3148409128189087,0.886058999269,48.60029935603961,0.000238989941041,-100.845268729,5.50414,0.0526387,-0.200443334489,1000,-0.0453851699349,-54.147,0.010211181011982262,24.0629,0.290413045916,307000,-16.4822,0.0014925909927114844,0.186840213795,0.214750418648,0.213037954212,4.7852,-90.9862658076,-0.998736,188.9593736450188,5.79794,0.885512856001,983,-16.7492,-0.717174945143,0.519866779698,0.43651,79.515466177,-54.4098,0.000460195638743,-90.9862658076,0.25549,17,0.846861821753,0.158921120076,5.89186
-12.5100447635,500.0,1.46932,0.560422809654,0.668551186545,-57.2944,0.883157907637,0.635139355861,0.152173748675,0.00748068,5.48923,0.0222685,0.846671574106,308000,-0.547557,614,54190.56888982063,2,0.999874,0.992909,0.018749414011836052,23.8195492150262,0.183886,0.695239,6.39739,0.162059,0.560153977385,306,14.5786,209.130508107,-4.16262,-455.633306036,0.588450073241,-5.82836,24.1286,-0.361639815021,0.123960987104,1356976,471.018282259,0.847478782509,0.819654032902,-229.085949022,0.01847612700657919,9,-0.787145209338,14.5716,-0.31377247838,14.5608,-0.780625075054,118.27261750097387,0.848285990913,2760,1,-349.129770257,-19.3994,0.705591,0.0887453765257,0.885575638048,503.666666667,0.887212043053,-2.45883,-0.961052,482.0,-7.628467082977295,0.887212043053,43.12861071899533,0.000807208403835,-229.085949022,6.5077,0.0224783,-0.454836430885,1000,-0.183501287859,-57.2534,0.007974362990353256,24.1304,0.184514677041,308000,-19.3325,0.0016454091528430581,0.122132415298,0.45062467882,0.428370503022,4.03436,-180.81990751,-0.995434,185.26597733900417,4.80981,0.887212043053,982,-19.3432,-0.71958912238,0.719412361644,0.379809,168.309862747,-57.3875,0.00135437660229,-180.81990751,0.276417,18,0.848285990913,0.149868663294,6.35437
-13.1152428792,500.0,1.49348,0.348811632774,0.475179664974,-56.5103,0.88451892204,0.605650792285,0.259723224384,0.379876,4.07526,0.0410938,0.84609772363,309000,-0.542285,616,54381.35998042775,2,0.999583,0.990393,0.020101663016248494,23.45394702203339,0.407802,0.584168,7.06994,0.379213,0.299277329589,307,14.3279,114.753002005,-4.14229,-251.467484667,0.491710532883,-4.72731,23.3605,-0.256886820924,0.1229128666,1361514,471.050782301,0.846212680781,0.812525753203,-124.733398289,0.025199046009220183,9,-0.785966124111,14.3324,-0.0895669200061,14.3095,-0.782967789353,119.40191417495953,0.846327637933,2769,1,-243.771578045,-17.5573,0.625556,0.146908523393,0.885341235324,504.222222222,0.886547305061,-2.29778,-0.848934,481.0,-1.8732026815414429,0.886547305061,47.876749043003656,0.000114957151301,-124.733398289,7.12694,0.025758,-0.24737782825,1000,-0.134753212588,-56.2523,0.0065106870024465024,24.0668,0.206874960918,309000,-17.5214,0.001507155830040574,0.166921469162,0.398775831367,0.367087472666,5.03921,-128.443410462,-0.992129,190.7844216360245,5.7117,0.885102691832,981,-17.6902,-0.716270470729,0.594780675464,0.529113,115.328167583,-56.4262,0.000676620968395,-128.443410462,0.228168,19,0.846327637933,0.142942332472,7.13108
-13.7269791134,500.0,1.44762,0.227606296939,0.394414154547,-57.98,0.884053880146,0.552070468504,0.314123467132,-0.00894195,4.61865,0.223058,0.846730937086,310000,-0.525765,618,54568.48158559072,2,0.998514,0.975125,0.017386243969667703,23.50315296498593,0.337516,0.642426,7.78419,0.318061,0.21686813783,308,15.658,85.4679078874,-4.38055,-190.934448247,0.422451569856,-5.53623,24.2191,-0.209743926373,0.176857562743,1366057,471.088521471,0.847057818302,0.810281551214,-95.2535048027,0.01628586504375562,9,-0.786879036563,15.6576,-0.0470317892058,15.6228,-0.783464768851,115.63549484999385,0.847384699517,2778,1,-196.016947259,-18.8581,0.676812,0.182047560476,0.885489762853,504.777777778,0.887062025206,-2.58755,-0.930809,480.0,-6.402582168579102,0.887062025206,47.93602364795515,0.000326881215413,-95.2535048027,7.71823,0.189376,-0.188703839583,1000,-0.0709404853334,-58.0846,0.006415446987375617,21.8658,0.25821108271,310000,-19.1865,0.0015717315254732966,0.185732562423,0.293859385794,0.266346551195,4.59109,-104.871963186,-0.996596,187.11475901893573,5.00817,0.887062025206,980,-19.2295,-0.718060828976,0.53557166091,0.567799,91.144984073,-58.1549,0.000807935865768,-104.871963186,0.273623,20,0.847384699517,0.182504556627,7.64475
-14.5630047987,500.0,1.53833,0.228461811653,0.381568375766,-59.1284,0.882904747481,0.554168006682,0.317619628874,0.0966335,5.47621,0.0406813,0.847237741926,311000,-0.533146,620,54753.14952262488,2,0.999472,0.968717,0.028635976021178067,23.255862685036846,0.350847,0.667645,5.18211,0.347104,0.223937820109,309,14.9592,82.491175464,-3.74071,-179.793657362,0.417446951709,-9.30627,24.5843,-0.212001618464,0.194266983744,1370605,471.131498511,0.847286690538,0.817794168983,-92.0485231205,0.02027789200656116,9,-0.785152278683,15.0351,-0.050148147275,14.9451,-0.784856582317,114.17750813998282,0.84733563915,2787,1,-197.438613666,-18.814,0.686759,0.191205763812,0.885590208281,505.333333333,0.886088188999,-2.23853,-0.896767,479.0,-0.9888265132904053,0.886088188999,47.17057052103337,4.89486117883e-05,-92.0485231205,5.33457,0.0280431,-0.1821540695,1000,-0.0512668003588,-58.9224,0.007332462002523243,28.2147,0.263626162301,311000,-18.7729,0.0014480954268947244,0.193466932489,0.290541844381,0.226421731198,4.80456,-106.000809232,-0.99892,184.6601876760833,5.84874,0.886071607844,979,-18.702,-0.717977685373,0.530984912797,0.554626,91.4378044334,-59.2003,0.000963950130583,-106.000809232,0.285816,21,0.84733563915,0.199754472064,5.48417
-14.3187051434,500.0,1.44716,0.282115269864,0.444521007551,-54.4077,0.885233665784,0.552880406731,0.298206933168,0.257839,4.93393,0.0236366,0.845056072041,312000,-0.528324,622,54943.31567600297,2,0.999027,0.983011,0.023906922026071697,25.727829543990083,0.521898,0.477119,5.36626,0.447148,0.277185985304,310,14.6289,103.71986721,-5.83094,-222.29615329,0.412776951907,-4.45425,22.731,-0.18981664301,0.139398102512,1375158,471.179711986,0.845657001454,0.769469315494,-115.973958971,0.025140048994217068,9,-0.785845506502,14.6321,-0.0768320704487,14.5924,-0.784394865632,115.59940371196717,0.846257930868,2796,1,-175.497937866,-17.9441,0.548979,0.177901548943,0.885704031119,505.888888889,0.886479275845,-2.43902,-0.537025,478.0,-7.8398823738098145,0.886479275845,48.77170197700616,0.000600929413501,-115.973958971,5.38834,0.0187887,-0.22924788727,1000,-0.0949924713471,-54.2777,0.009959497023373842,32.4675,0.216588908763,312000,-17.9733,0.0014677600702270865,0.190682853483,0.336291497967,0.308208486819,4.79594,-94.9083215049,-0.946728,190.15794170100708,4.79824,0.885903067422,978,-17.8656,-0.716152485557,0.552394677102,0.556256,80.5896163614,-54.5785,0.000344135530862,-94.9083215049,0.262202,22,0.846257930868,0.148892084425,5.32928
-16.0315369809,500.0,1.51003,0.227400082339,0.369181736761,-55.4503,0.881984299992,0.565150767193,0.318454192862,0.0996227,4.42051,0.0213687,0.84698537423,313000,-0.500755,624,55127.68692524402,2,0.999265,0.980462,0.01601056201616302,23.23746385704726,0.363874,0.661823,5.08472,0.304957,0.210987447188,311,13.8679,79.2408261231,-4.39471,-190.312315334,0.414521414002,-5.37054,21.5231,-0.20511939387,0.182459286429,1379716,471.233160291,0.847140704255,0.819252095659,-87.5853910805,0.01620026701129973,9,-0.786757367231,13.8834,-0.0445157028709,13.889,-0.779791130262,114.3324844299932,0.84729603428,2805,1,-189.087856889,-16.5447,0.705194,0.191433017886,0.885096478771,506.444444444,0.886993442609,-2.34714,-0.968974,477.0,-6.783021926879883,0.886993442609,46.753178833052516,0.000155330025239,-87.5853910805,5.10162,0.0275953,-0.172941755095,1000,-0.0647259274389,-55.2418,0.007767963979858905,22.0014,0.254101328466,313000,-16.4777,0.0017437597271054983,0.189770514655,0.311049438727,0.254412907375,3.85459,-102.559696935,-0.999002,184.3631059131003,4.93209,0.88599133768,977,-16.619,-0.717910569707,0.529283290076,0.374434,86.5281599543,-55.2575,0.00149395513926,-102.559696935,0.23846,23,0.84729603428,0.191415930855,5.26357
-16.8435890345,500.0,1.55654,0.123867443953,0.350823519853,-60.4216,0.882971882455,0.504033845008,0.354108057297,0.156973,4.98311,0.0539203,0.847731923919,314000,-0.564428,626,55313.959386085946,2,0.999823,0.998181,0.020501411985605955,23.278806691989303,0.209415,0.815068,5.7547,0.255053,0.116429441946,312,13.6698,83.0472513336,-3.81112,-196.865305277,0.358197875169,-5.81013,22.9415,-0.181526324812,0.230695918986,1384279,471.291841644,0.848231712147,0.824531294226,-91.0439278088,0.019866392016410828,9,-0.786557157134,13.6731,-0.0135558149519,13.6826,-0.779639345205,114.4095725879888,0.848731500376,2814,1,-164.682735778,-16.5142,0.759668,0.237690302759,0.885677625972,507.0,0.886880576591,-2.25276,-0.995957,476.0,2.003173351287842,0.886880576591,48.528525778034236,0.000499788228056,-91.0439278088,5.82862,0.038614,-0.179573822108,1000,-0.0262557242086,-60.7785,0.008703662024345249,21.0031,0.320497449217,314000,-16.6286,0.0015967872459441423,0.218536983285,0.183536395791,0.162036181788,4.97982,-90.7631624062,-0.99961,186.2659765240387,6.31107,0.886812332015,976,-16.6932,-0.72034515973,0.491126689235,0.508133,73.9195733717,-60.7735,0.00117463033853,-90.7631624062,0.274347,24,0.848731500376,0.216440315953,5.91721
-17.4992168529,500.0,1.63517,0.333703990913,0.581940439727,-59.9374,0.886310369525,0.609965951721,0.228311874212,-0.0768514,4.58037,0.0512388,0.8475173404,315000,-0.557201,628,55501.7950865991,2,0.999591,0.993515,0.017096160037908703,24.14111037598923,-0.265249,0.708054,4.80798,-0.232827,0.318632609945,313,14.5185,174.207859386,-4.08545,-423.829836941,0.592759584745,-4.64194,22.6354,-0.36653778269,0.123182212121,1388847,471.35575409,0.847988566616,0.821780497954,-185.961662244,0.017787564953323454,9,-0.7890694795,14.5086,-0.10152674012,14.4902,-0.787535184948,115.52880562801147,0.848459792832,2823,1,-349.038565837,-16.824,0.726477,0.166529688833,0.887131671345,507.555555556,0.888295828821,-2.12384,-0.97594,475.0,-0.10888610780239105,0.888295828821,48.10888044699095,0.000471226216355,-185.961662244,4.77117,0.0471421,-0.366386812652,1000,-0.157353119387,-60.2082,0.015304206986911595,24.665,0.211814546233,315000,-16.6727,0.0015378487296402454,0.197124971104,0.398151405488,0.396677601317,3.95652,-183.268891345,-0.998578,187.8289843829698,5.98319,0.888295828821,975,-16.6612,-0.719884020053,0.636930618019,0.0383832,165.769674492,-60.4611,0.000756181803209,-183.268891345,0.260017,25,0.848459792832,0.149203569068,4.79431
-16.9700322958,500.0,1.61138,0.108875535401,0.349252657551,-58.7641,0.884536321374,0.521150048327,0.359162249507,0.00606155,5.09003,0.0475528,0.84707415465,316000,-0.498825,630,55685.48918370108,2,0.999761,0.989165,0.023985367035493255,25.4545795340091,0.148485,0.679514,9.36054,0.149126,0.108454084876,314,14.4739,79.2103728442,-3.64687,-174.353928232,0.31931951172,-9.25037,23.4457,-0.134266940674,0.179727544101,1393420,471.424895502,0.847474224039,0.766080264471,-88.5373725609,0.024674027983564883,9,-0.785701984655,14.5249,-0.0117622885263,14.5711,-0.78240450383,111.28709077497479,0.847874293428,2832,1,-117.296908378,-17.56,0.718118,0.228627722846,0.885645627574,508.111111111,0.886398321667,-2.16335,-0.945071,474.0,-1.3923585414886475,0.886398321667,46.883662461012136,0.000400069388972,-88.5373725609,9.21597,0.0544806,-0.174248054461,1000,-0.0298067831431,-58.803,0.01342712395126,25.1968,0.244930216144,316000,-17.7011,0.0015472002560272813,0.206497050075,0.276219832182,0.172646410745,4.6549,-67.133470337,-0.999537,183.68741928896634,5.78484,0.886069171136,974,-17.4303,-0.718890817457,0.48529222201,0.474945,50.1634380412,-58.8988,0.000550608973672,-67.133470337,0.239542,26,0.847874293428,0.166968291441,9.49495
