trainer/Bellman Errors 1 Min,evaluation/env_infos/total_distance Min,trainer/Q Targets Max,exploration/env_infos/initial/total_distance Max,time/saving (s),trainer/Q1 Predictions Min,evaluation/env_infos/final/total_distance Min,trainer/Bellman Errors 2 Mean,evaluation/Returns Mean,exploration/Num Paths,time/epoch (s),evaluation/path length Mean,exploration/path length Std,exploration/Returns Min,exploration/env_infos/initial/total_distance Mean,trainer/Policy Action Max,evaluation/Returns Min,evaluation/env_infos/total_distance Max,exploration/env_infos/total_distance Std,evaluation/num steps total,trainer/Bellman Errors 2 Std,evaluation/env_infos/final/total_distance Std,evaluation/env_infos/final/total_distance Max,evaluation/Returns Std,evaluation/Rewards Mean,exploration/Returns Mean,evaluation/Rewards Max,exploration/Returns Max,evaluation/Returns Max,trainer/Bellman Errors 2 Min,exploration/Average Returns,trainer/Bellman Errors 1 Mean,exploration/num steps total,trainer/Q1 Predictions Std,evaluation/Actions Std,exploration/env_infos/final/total_distance Mean,trainer/Bellman Errors 2 Max,evaluation/env_infos/initial/total_distance Std,exploration/env_infos/initial/total_distance Std,trainer/Q Targets Min,time/exploration sampling (s),time/training (s),exploration/Returns Std,evaluation/env_infos/initial/total_distance Max,evaluation/env_infos/initial/total_distance Min,evaluation/env_infos/total_distance Std,trainer/Q2 Predictions Mean,trainer/Bellman Errors 1 Std,evaluation/Rewards Std,exploration/env_infos/total_distance Min,exploration/Rewards Mean,trainer/Q Targets Std,exploration/env_infos/final/total_distance Max,trainer/Q2 Predictions Max,evaluation/env_infos/total_distance Mean,exploration/Actions Min,Epoch,exploration/path length Min,exploration/Actions Mean,evaluation/path length Std,trainer/QF1 Loss,evaluation/path length Max,exploration/Rewards Max,replay_buffer/size,evaluation/Actions Min,time/data storing (s),exploration/num paths total,exploration/path length Mean,exploration/path length Max,evaluation/Average Returns,exploration/env_infos/total_distance Max,exploration/Actions Std,exploration/Rewards Min,trainer/Q2 Predictions Min,exploration/env_infos/total_distance Mean,exploration/env_infos/final/total_distance Min,evaluation/env_infos/final/total_distance Mean,trainer/QF2 Loss,evaluation/Num Paths,trainer/Q Targets Mean,evaluation/Rewards Min,evaluation/Actions Mean,evaluation/num paths total,time/total (s),trainer/Q2 Predictions Std,exploration/Actions Max,trainer/Q1 Predictions Mean,trainer/Policy Action Mean,time/logging (s),trainer/Policy Loss,trainer/Q1 Predictions Max,evaluation/path length Min,trainer/Policy Action Std,trainer/Policy Action Min,trainer/Bellman Errors 1 Max,exploration/env_infos/initial/total_distance Min,evaluation/env_infos/initial/total_distance Mean,exploration/Rewards Std,exploration/env_infos/final/total_distance Std,evaluation/Actions Max,time/evaluation sampling (s)
3.7532824e-05,0.39946718039691864,-3.0086088,0.9587472534281873,0.013717931986320764,-168.17223,0.39946718039691864,3.9685025,-182.4179742957091,5,222.62610855198,300.5,125.5005976081389,-180.78900995724254,0.958634506565214,1.0,-204.56692934106712,1.0038593509248313,0.1441789064354486,703760,4.969303,0.08868237229834601,0.6461314013048839,25.939724899808652,-0.6070481673734079,-116.86593445330793,-0.15957402821426434,-13.636172767478419,-136.97337252792366,0.0001337761,-116.86593445330793,1.3874683,146000,49.463562,1.0,0.6563500067996799,32.808723,0.0008309721232184102,9.843289293307551e-05,-172.36133,25.187153111968655,79.22549912001705,65.13318380282134,1.0038593509248313,1.0005706735680842,0.15023259834175656,-78.07476,2.453255,0.22326114830496444,0.4344425367001181,-0.58432967226654,49.279324,0.9475318210301195,-4.7196145,0.7645118270954953,-1.0,144,15,0.0005049689256910267,1.9364916731037085,1.3874683,301,-0.18874031769443347,146000,-1.0,0.007036730996333063,631,200.0,301,-182.4179742957091,0.9587472534281873,0.9631872302289415,-0.9191962959560929,-168.30794,0.7506944219891462,0.4344425367001181,0.546905428223371,3.9685023,16,-76.840485,-1.0077335964392236,0.0,2408,30848.03746964957,49.797737,1.0,-77.28991,0.02412918,0.021530439029447734,76.98846,-4.4467115,293,0.9976297,-1.0,17.548576,0.9584798643802125,1.002633368995582,0.2107213507825449,0.2096151408719304,1.0,118.17117121798219
0.0003701555,0.4110282131073798,-5.802242,0.9591191909223309,0.013843726017512381,-166.8321,0.4110282131073798,5.6664276,-185.7674391455052,4,218.61885326704942,289.70588235294116,79.90932361120322,-194.08355895104626,0.9585645298070372,1.0,-210.54499277011328,1.0037510424856753,0.10852398987296663,708685,6.3192883,0.10958507275309992,0.8748975726760699,29.211416556357136,-0.6412277087256016,-160.97117820439593,-0.16894419197024563,-88.6847859696307,-97.0307452782325,0.0013725795,-160.97117820439593,4.729162,147000,45.732086,1.0,0.6465223694549436,30.464888,0.0004417035024961727,0.0004996627572267802,-167.20262,20.725268684036564,81.81830623402493,42.435184020977495,1.0037510424856753,1.0022602038518822,0.14508060072494924,-73.396194,5.163818,0.22002935941999457,0.5749459174322518,-0.6438847128175837,46.5668,0.8107785426583023,-4.892118,0.7875146525740898,-1.0,145,112,-0.00038906564793164986,45.1764705882353,4.729162,301,-0.33056280797201365,147000,-1.0,0.018696289975196123,635,250.0,301,-185.7674391455052,0.9591191909223309,0.9626666020075655,-0.9199096223955067,-166.97972,0.7950517319266942,0.5749459174322518,0.5779897972457942,5.666428,17,-75.26584,-1.0075161552910799,0.0,2425,31066.685840769613,45.78754,1.0,-73.58695,0.012845588,0.021852137986570597,75.00348,-4.9492493,109,0.9991127,-1.0,27.818558,0.9578663144791311,1.0028258132062529,0.16961328290614536,0.09577068370397185,1.0,116.02088619500864
5.2386895e-08,0.41286261593908247,-0.122249804,0.9595739722518066,0.011393590015359223,-178.16266,0.41286261593908247,3.0866132,-191.34443225368733,4,213.12487696309108,296.3125,51.487862647424,-185.32365784147842,0.958875922874519,1.0,-210.52897455581717,1.0038117916287366,0.10897241616116657,713426,10.400596,0.08424139788335622,0.7354850755320038,18.530807223635897,-0.6457521442858043,-157.57601464764517,-0.1704555396400623,-110.8827862147855,-141.23872088267348,0.0009248147,-157.57601464764517,3.1397762,148000,47.587795,1.0,0.6169415319924183,146.36533,0.0004925166188744829,0.0004219152521896202,-180.75514,22.29946543101687,77.92289798200363,30.044494320534742,1.0038117916287366,1.0016418949003378,0.13502149714830683,-77.00169,7.8144045,0.2071886650144781,0.5733166164615188,-0.6303040585905801,48.234722,0.7189883876298813,-1.0909085,0.7921624452052964,-1.0,146,189,-0.0004811431254443023,18.15460943534727,3.1397767,301,-0.3286919427108842,148000,-1.0,0.008200726995710284,639,250.0,301,-191.34443225368733,0.9595739722518066,0.9609918050454646,-0.920782208223111,-178.67166,0.786402613873185,0.5733166164615188,0.5810512492738884,3.0866134,16,-76.75029,-1.007638113012894,0.0,2441,31279.81784818077,47.555897,1.0,-76.9295,0.019067762,0.017434060049708933,79.51948,-1.1181513,226,0.9992284,-1.0,88.63878,0.9584395488973089,1.0028371960212974,0.16953035530564767,0.0595515781565544,1.0,112.8654851730098
1.9954183e-05,0.4274058054960055,0.6183916,0.9594162212248557,0.011370286985766143,-188.1977,0.4274058054960055,16.64977,-180.68447364362225,5,220.16823737201048,285.7647058823529,126.72174241226325,-191.62137225688502,0.9587768858606968,1.0,-211.48936130717505,1.0037113973386684,0.15935698650274066,718284,221.71484,0.1223488954029474,0.9613160183230043,39.47413594779143,-0.6322840782094645,-116.69885595714217,-0.18267572257168926,-4.587953641392033,-40.510057713875085,1.0938515e-05,-116.69885595714217,16.619406,149000,45.13898,1.0,0.6722240229073895,3556.6047,0.000813677563033501,0.000370515302950276,-188.27432,24.673089051968418,79.1568845389993,70.2513691057051,1.0037113973386684,0.9998332718666365,0.13963924741215986,-73.11531,217.0651,0.21289798668125384,0.3567382338384652,-0.5834942797857106,45.80215,0.956641377293526,0.6832849,0.7828058244492244,-1.0,147,5,-0.0012292263417126015,60.94117647058824,16.619406,301,-0.12726216748218747,149000,-1.0,0.0112242890172638,644,200.0,301,-180.68447364362225,0.9594162212248557,0.9618587685178077,-0.9204794855493813,-188.53519,0.7470606606149705,0.3567382338384652,0.5808258453428736,16.649773,17,-74.07615,-1.0074365691475424,0.0,2458,31499.99153036665,45.254753,1.0,-73.0502,0.018982815,0.017927612003404647,74.36696,0.7287073,42,0.9992713,-1.0,3482.179,0.9582785327560187,1.0026838056631755,0.22221906466641586,0.2123694107176027,1.0,116.29774159303633
4.5634806e-06,0.39597833964698437,-6.2055993,0.9588460237849464,0.011323691986035556,-185.86035,0.39597833964698437,6.314541,-187.03831157048765,4,219.18741550599225,292.6470588235294,85.47221770844605,-186.37640964156876,0.9586663484952196,1.0,-211.43549644546553,1.0034867976761153,0.143069846224116,723259,9.636876,0.09877306184341773,0.7888234646704824,23.357943563282557,-0.6391258887835759,-149.00709258488078,-0.1567988454695825,-85.25004239768262,-130.71571719185854,3.2090247e-07,-149.00709258488078,3.909409,150000,44.722725,1.0,0.595961987937276,66.69166,0.000236649493376864,0.00019962845980311982,-185.12042,23.936269094003364,79.06164246198023,38.11220506335033,1.0034867976761153,1.0024255378005422,0.14285575740441547,-72.17111,5.783968,0.21665921183894296,0.3936318482867815,-0.5960283703395228,45.1827,0.8608197033921644,-5.994337,0.7865863724728434,-1.0,148,102,-0.0001116448771408447,33.411764705882355,3.9094093,301,-0.15494603198566775,150000,-1.0,0.00656294304644689,648,250.0,301,-187.03831157048765,0.9588460237849464,0.961060546192071,-0.9193856973282021,-185.99603,0.758656305213982,0.3936318482867815,0.5719922667994634,6.3145404,17,-73.89452,-1.0069857531102646,0.0,2475,31719.18469547876,44.63,1.0,-72.60947,0.017179543,0.017832451965659857,73.72913,-5.7281847,159,0.99866813,-1.0,29.201147,0.9583281647748274,1.0028150928927546,0.2067755933213594,0.17256901597335042,1.0,116.15378486301051
5.9966987e-05,0.39698606835402733,-0.8695702,0.958675838134066,0.013971359003335238,-186.67763,0.39698606835402733,0.79908776,-189.21263005733854,4,221.70912630908424,299.4375,51.0,-193.53680030945478,0.9582174284143528,1.0,-213.1402822619743,1.0038120737079168,0.12568039330278172,728050,1.8406817,0.08889273649462869,0.6511296418934076,20.425894509206454,-0.6318935672964759,-153.4929069349132,-0.15759793846718848,-132.44631924664375,-142.74200916062347,2.380988e-06,-153.4929069349132,0.7884347,151000,43.43392,1.0,0.59533092964864,15.335477,0.0007750430399944299,0.0006211002792902675,-185.54353,24.097935595025774,82.27538484003162,23.850973898465263,1.0038120737079168,1.0003941635823972,0.14613383378683673,-74.38519,2.7063587,0.21983873792588932,0.46519541386873803,-0.6139716277396532,43.337673,0.7091823436774848,-0.8123839,0.7813696115918748,-1.0,149,199,-0.0008588467027594276,6.051536478449089,0.7884346,301,-0.21640677308450645,151000,-1.0,0.006671773036941886,652,250.0,301,-189.21263005733854,0.958675838134066,0.9616657240281069,-0.9190593626220539,-185.74686,0.7734184291047836,0.46519541386873803,0.5617000774742003,0.7990878,16,-74.13146,-1.0076386793217882,0.0,2491,31940.899687580764,43.480957,1.0,-74.25725,0.022875456,0.02208399202208966,73.91762,-0.8057436,276,0.99854875,-1.0,31.46697,0.9571590370689462,1.002805996591628,0.18678443738209072,0.08738075717765935,1.0,115.29307874996448
4.8201764e-05,0.41851211949449574,-3.9407203,0.9592153424296317,0.013839509978424758,-171.62244,0.41851211949449574,2.1821585,-184.22556788806796,4,218.8933771950542,288.70588235294116,85.47221770844605,-181.3860031267316,0.958431648477124,1.0,-209.69470785552852,1.0038071854157065,0.14003049448963373,732958,5.391987,0.11106471163003498,0.8988289315220217,30.47803327711945,-0.6381081202316942,-146.90811816791023,-0.17515239416377507,-83.50688350353076,-83.18323214559554,8.777622e-05,-146.90811816791023,2.4748955,152000,41.322594,1.0,0.586648303729969,33.17912,0.0008133237684562833,0.0008798382208630126,-178.06178,24.371914565039333,78.915507867001,38.47237371180687,1.0038071854157065,0.9995836886083999,0.14099453854910823,-73.62062,6.996093,0.21482695344419742,0.45383525722308216,-0.5876324726716409,41.779747,0.8372355619943186,-3.5871258,0.7862751810473342,-1.0,150,102,0.00012755831077769763,49.17647058823529,2.474895,301,-0.20596644069874115,152000,-1.0,0.008057693019509315,656,250.0,301,-184.22556788806796,0.9592153424296317,0.9603174205478548,-0.9200940731523956,-172.30165,0.7536736251751349,0.45383525722308216,0.5768326912899371,2.1821587,17,-73.6828,-1.0076288654922025,0.0,2508,32159.80051199376,41.30433,1.0,-73.584816,0.02659682,0.022664269024971873,73.32129,-4.064769,92,0.998423,-1.0,52.211296,0.9569408124408021,1.0026033397531233,0.20584388849626922,0.15385439952793412,1.0,115.56139329099096
9.754034e-05,0.36601931910255686,-0.47857577,0.9588337545301083,0.011607374006416649,-174.2244,0.36601931910255686,35.39298,-187.49959465689787,5,221.94927912886487,295.25,126.72174241226325,-190.6417391543969,0.9583022240176723,1.0,-212.4252981929821,1.003403825010888,0.1039333322520731,737682,526.79083,0.09523584281921764,0.6506522890705938,22.221845898452933,-0.6350536652223466,-128.36597605965892,-0.13397014195629936,-4.585330044617262,-141.95751352139305,1.8450024e-05,-128.36597605965892,35.837883,153000,41.631268,0.9428091,0.722360333507326,8447.208,0.0004530412163192714,0.0003520674156820247,-173.54533,21.030532472999766,80.93874013097957,75.97993742191248,1.003403825010888,1.0015114584988107,0.13939640316233062,-70.52496,518.2018,0.21080271398073952,0.585909094600415,-0.6418298802982946,42.17942,0.9560183349317537,-4.7037473,0.7846160258417817,-1.0,151,5,0.3212065694024724,22.269654240692645,35.837894,301,-0.34328946713547803,153000,-1.0,0.012422675965353847,661,200.0,301,-187.49959465689787,0.9588337545301083,0.9067860795440869,-0.9193621688263041,-173.44957,0.7943725465707352,0.585909094600415,0.558692786217577,35.392975,16,-71.16249,-1.006819236046481,0.33333334,2524,32381.756838011614,41.762794,1.0,-70.26343,0.3325404,0.018911346967797726,70.59892,-4.752701,209,0.94265234,-1.0,8310.314,0.9579637957540913,1.002623370986415,0.16345636201141986,0.1478435158048604,1.0,119.93706512794597
6.664195e-07,0.3803658963170536,-3.7470336,0.9593094755534083,0.026491987984627485,-172.78108,0.3803658963170536,0.9048248,-179.20482135233013,4,222.34893138788175,284.7647058823529,51.487862647424,-189.03720755773526,0.9587301681987109,1.0,-212.64561391552385,1.0029128853638798,0.10020135073970603,742523,1.8010054,0.13257412779237393,0.9694910599677399,42.358860225022916,-0.6293083997086576,-164.7798458348098,-0.14467821508107556,-139.29465919241554,-24.36993053129466,1.6660488e-05,-164.7798458348098,0.5873834,154000,43.065678,0.9428091,0.6741721180334881,10.535985,0.0011960298141620212,0.00037082548123847895,-173.6,20.02269679598976,82.06335740198847,19.649237011784027,1.0029128853638798,0.9975151126532912,0.1384416628700712,-68.88426,1.1319852,0.20965277009427344,0.5932398418278739,-0.6591193833392391,42.998184,0.7581009019508836,-3.9214003,0.7811160641610356,-1.0,152,189,0.3180878907000872,64.94117647058823,0.58738333,301,-0.3519335099319609,154000,-1.0,0.006947504996787757,665,250.0,301,-179.20482135233013,0.9593094755534083,0.9059785353566897,-0.9202746698865553,-172.69537,0.8056544374911477,0.5932398418278739,0.578429385283008,0.9048249,17,-69.30362,-1.0058342556289026,0.33333334,2541,32604.111761727603,43.02377,1.0,-69.14676,0.3307254,0.027398569975048304,69.39599,-4.1170354,25,0.9426216,-1.0,9.071415,0.9583535485824748,1.002092242441899,0.1577505618795446,0.07937164977012823,1.0,120.20203912694706
0.00023680559,0.3791760743139677,-0.13499805,0.958713327681627,0.011327232990879565,-190.50772,0.3791760743139677,65.80772,-185.7307727363661,4,223.882813979988,291.6470588235294,79.90932361120322,-193.73163355529985,0.9583338675804921,1.0,-213.81438881663826,1.0036170465399412,0.11652532356201356,747481,817.4139,0.10552032379126247,0.7696155025165224,28.45019389360171,-0.6368340331823767,-150.8737371661864,-0.14377449533215156,-81.39119542976333,-108.79110454608377,0.00040629902,-150.8737371661864,66.05835,155000,41.975037,0.9428091,0.6113573003682685,12767.272,0.0009898565804219912,0.0003686835623791787,-190.64711,23.985378207988106,82.99189434602158,42.564231192650105,1.0036170465399412,0.9991196621881431,0.13725420404790378,-71.130005,831.23846,0.20733328989763292,0.4803912972910153,-0.6034949486647454,42.67891,0.7107404812634768,-0.12264931,0.7861267815394367,-1.0,153,112,0.31878783098945884,37.411764705882355,66.05835,301,-0.23077579851294466,155000,-1.0,0.0065366539638489485,669,250.0,301,-185.7307727363661,0.958713327681627,0.9064477682662241,-0.9191312446743787,-190.92238,0.7680604127498784,0.4803912972910153,0.580992509282857,65.80771,17,-72.070465,-1.0072471761055546,0.33333334,2558,32828.003149686556,41.968624,1.0,-71.395615,0.3350488,0.0201248669764027,70.50114,-2.0701506,142,0.94184417,-1.0,12982.543,0.9577382417587454,1.0023247594415974,0.17544083097902605,0.08309779852997976,1.0,116.86755267204717
4.2501502e-05,0.41765530012373253,-0.34855348,0.958647403432911,0.011383785982616246,-185.1635,0.41765530012373253,40.223427,-191.5717107591017,5,218.99564628087683,298.375,125.5005976081389,-183.07585080738556,0.9581372945231829,1.0,-211.1946251772021,1.003473361804063,0.12824917245485756,752255,406.41486,0.09097801578112773,0.6690375901078597,15.735370261162371,-0.6420501407929675,-119.42602252750214,-0.1744359497214451,-13.46028019567402,-172.35588581188622,5.2532414e-07,-119.42602252750214,39.901443,156000,41.41535,0.94280905,0.6769801498625597,5740.1167,0.00046656339002352956,0.0007168602258869036,-183.2562,24.795119473012164,79.44352623895975,67.64727606133833,1.003473361804063,1.00178699813746,0.13221007074721594,-66.736206,406.67206,0.20234346234193712,0.48597674487014425,-0.5971301126375107,41.705917,0.9375630779301397,-1.3833174,0.7902978160073477,-1.0,154,15,0.3199474473853251,10.16658128379447,39.901436,301,-0.23617339655458128,156000,-1.0,0.00666311796521768,674,200.0,301,-191.5717107591017,0.958647403432911,0.9062348096531635,-0.9190048441086625,-185.31793,0.7620251061494988,0.48597674487014425,0.5717480945990161,40.223423,16,-65.71289,-1.0069587878503479,0.33333334,2574,33047.0042799355,41.560524,1.0,-66.58703,0.33264002,0.017766434990335256,65.74106,-2.7236047,259,0.94253844,-1.0,5782.154,0.9567249993993744,1.0026496796467992,0.19159894163526142,0.18580195561964571,1.0,114.72118722996674
1.2922683e-06,0.42265248475293754,-0.3459085,0.9588731249980215,0.012934454018250108,-175.31636,0.42265248475293754,14.033625,-182.71283240192278,4,222.88627401407575,287.70588235294116,52.92447448959697,-192.91858688947465,0.9582809624422313,1.0,-211.85590975207472,1.0037133744271827,0.09164952720460363,757146,211.51262,0.12342863421626013,0.9155731491940551,33.42082254761128,-0.6350681150751762,-163.64524696568301,-0.1786351228678321,-124.29391732506595,-69.01083809350666,7.2943512e-06,-163.64524696568301,13.879787,157000,37.978146,0.94280905,0.6482547670568122,3391.5215,0.0006013744252905905,0.00047229157087673326,-175.4039,21.675585061020683,81.55106008198345,28.8136436972579,1.0037133744271827,1.0011755930602027,0.13627078557461536,-69.54714,207.87538,0.20741174018849678,0.6041901972497994,-0.6545809878627324,37.97772,0.6943203448850344,-7.6018605,0.7851741132220633,-1.0,155,179,0.31850233661548,53.1764705882353,13.879785,301,-0.3650457944527515,157000,-1.0,0.014385428046807647,678,250.0,301,-182.71283240192278,0.9588731249980215,0.9065901797947696,-0.9194376698434713,-176.06297,0.8038540613979038,0.6041901972497994,0.5741774727950011,14.033626,17,-69.395874,-1.0074405380040017,0.33333334,2591,33269.8967183287,37.99892,1.0,-69.4361,0.33370355,0.023386267013847828,69.94172,-7.731727,75,0.9423951,-1.0,3333.2756,0.9577533546675872,1.002507346377349,0.1463984153342308,0.03605702786327192,1.0,119.60892272199271
5.0235598e-05,0.44121531650965495,-0.30293375,0.9589456173650455,0.014102610992267728,-181.21576,0.44121531650965495,8.919571,-186.55584454569788,4,221.5300149389659,294.1875,74.60227878557062,-184.41174742743857,0.9586716364686689,1.0,-209.64756505525602,1.0028907398196463,0.10012874084090502,761853,67.546425,0.07726387990611931,0.6708892816511484,26.13087794779035,-0.63413926338032,-159.0964901159208,-0.194670955522715,-87.12409931975206,-120.17567808329426,1.2386308e-06,-159.0964901159208,8.828602,158000,41.444138,0.94280905,0.6459432049829639,1083.7399,0.0006800363905892004,0.0002736370624215415,-181.26865,21.86151960399002,81.86878998001339,41.56227470059403,1.0028907398196463,1.0007073220075642,0.13086792797888713,-68.35092,69.33015,0.20096366199666013,0.5880633993338301,-0.6363859604636828,42.009037,0.7470483877946804,-6.124474,0.78550165423558,-1.0,156,122,0.32053814529125807,26.384699046038026,8.8286,301,-0.34581856163605973,158000,-1.0,0.013421718962490559,682,250.0,301,-186.55584454569788,0.9589456173650455,0.9071921026695023,-0.9195766970636282,-181.52325,0.79142921080871,0.5880633993338301,0.5775069177851027,8.919573,16,-69.84772,-1.0057898360159974,0.33333334,2607,33491.4335905296,41.326183,1.0,-68.337326,0.33048475,0.021080860984511673,69.591385,-5.555597,192,0.94298273,-1.0,1112.4409,0.9583001383286446,1.0021284712279064,0.15760007238890067,0.06096901723085041,1.0,117.75110016402323
1.9244908e-07,0.4015451120317872,-0.34408167,0.9594263585755608,0.021916372003033757,-182.20332,0.4015451120317872,10.568885,-183.05911944527574,5,221.01357216807082,283.7647058823529,124.58892406630696,-195.00290561475833,0.9588200782553651,1.0,-212.14796263646127,1.0028605728794537,0.11396830021929329,766677,90.38219,0.13644600261223427,0.9931760512910792,46.49020791151706,-0.6451088371827712,-126.33340889921631,-0.16123847699662056,-22.21251114808551,-7.956732181394638,0.0012292655,-126.33340889921631,9.382906,159000,38.616463,0.94280905,0.6911281821768628,1448.6714,0.0003239125324983823,0.0003360796648282325,-183.62663,23.708444215008058,80.91068258503219,71.9132322104767,1.0028605728794537,1.0016156824877587,0.13556727134763363,-68.12485,95.00152,0.20618963963548337,0.4609491700853371,-0.6316670444960814,39.303955,0.9255053309207373,-7.6770754,0.7916630294021114,-1.0,157,25,0.3198088146631197,68.94117647058823,9.382906,301,-0.212474137402361,159000,-1.0,0.010328377014957368,687,200.0,301,-183.05911944527574,0.9594263585755608,0.9076755647922027,-0.9204989375295606,-183.0268,0.7865610408869781,0.4609491700853371,0.5952689314792694,10.568885,17,-69.66647,-1.0057293286361062,0.33333334,2624,33712.454252707714,38.617092,1.0,-68.46687,0.3337575,0.04000426799757406,69.994194,-7.6346416,8,0.942345,-1.0,1523.7059,0.9584960884891508,1.002535364552284,0.17395870526756826,0.16543306555808104,1.0,116.32219635101501
2.731249e-07,0.3645478134678355,-0.3513927,0.959714431098646,0.011319869023282081,-180.78854,0.3645478134678355,51.845272,-185.10134954000196,4,221.44072804803727,290.6470588235294,55.235857918565905,-195.4168777048508,0.9595803026811457,1.0,-220.5691905727077,1.0045887127173998,0.15067261122673897,771618,701.09753,0.10906524888032862,0.7564652726087179,33.09002343761872,-0.6368595309006341,-151.49945778150766,-0.13289510830417978,-125.66184027640385,-96.34998215975561,3.0992996e-06,-151.49945778150766,52.402615,160000,39.29664,0.94280905,0.6058689833340695,11063.296,0.0012549595511834914,9.77359092179727e-05,-180.52484,24.486695392988622,79.52994437300367,27.723236184019438,1.0045887127173998,1.0002258137097757,0.14140336436232415,-73.48242,703.5126,0.21191023801380038,0.34768319003071996,-0.6059978311260302,39.575073,0.7700880392708277,-7.2482615,0.7854072952600133,-1.0,158,169,0.32022129158810314,41.411764705882355,52.402603,301,-0.12088360062993772,160000,-1.0,0.007081958989147097,691,250.0,301,-185.10134954000196,0.959714431098646,0.9066629854873621,-0.9210517892589977,-181.20505,0.7637379101184818,0.34768319003071996,0.585175422849602,51.84528,17,-72.556,-1.0091984817192023,0.33333334,2641,33933.90493832179,39.297077,1.0,-73.6834,0.3346354,0.01797480200184509,70.592476,-7.493061,125,0.94234765,-1.0,11091.724,0.9594426385647467,1.0026962826974728,0.20991565389145722,0.15880283610961127,1.0,117.3877116520307
8.663628e-07,0.37871489100302186,-0.22731559,0.9603183199691877,0.012849545979406685,-181.02162,0.37871489100302186,11.179857,-194.5058607790658,4,222.26340317592258,297.3125,69.60962577115323,-197.42102963719438,0.9597220383411651,1.0,-215.15170459367076,1.0045553258130442,0.09608460715655903,776375,110.29759,0.09869623202309459,0.720776620349763,17.690782867715594,-0.6542135321557816,-164.87408244775827,-0.14342496866743074,-101.62424098797791,-152.323650877405,3.580004e-06,-164.87408244775827,11.052956,161000,38.76383,0.9428091,0.6695604408927125,1585.835,0.0002676102254287031,0.00034473481547302073,-180.61186,20.742686783953104,82.39603020698996,37.246086686060345,1.0045553258130442,1.0033455984193578,0.13698926719957488,-72.23402,108.428024,0.2092360826316649,0.6014243378721654,-0.6594963297910332,39.032883,0.7901376401268555,-5.8329697,0.7971495925031292,-1.0,159,132,0.31971450796593043,14.28162608913985,11.052957,301,-0.3617112341849726,161000,-1.0,0.01400109298992902,695,250.0,301,-194.5058607790658,0.9603183199691877,0.9083797394342439,-0.9222112756684432,-181.76143,0.8063895324584782,0.6014243378721654,0.5781702114246987,11.179853,16,-71.5759,-1.0091314026193514,0.33333334,2657,34156.17555516161,38.740498,1.0,-72.18538,0.3354571,0.025793073000386357,71.388985,-4.8655806,242,0.94027704,-1.0,1564.713,0.9594987138083928,1.0037495087799804,0.15354178740929997,0.07176895143248896,1.0,119.07204247300979
2.2133463e-06,0.36605221352477385,-0.14293447,0.9597492629177202,0.015585121000185609,-182.3935,0.36605221352477385,0.9394779,-187.10733352265152,5,224.20507355011068,286.70588235294116,123.99354821925212,-199.89112274045704,0.9596319321767359,1.0,-218.03317708652165,1.0048061511458326,0.1055596295335977,781249,3.7174568,0.13597087930180948,0.930234519674311,39.96275503418037,-0.6526107242275491,-131.97851103038843,-0.13399422302638664,-30.39912970693078,-54.12619554276272,1.6209242e-06,-131.97851103038843,0.9073562,162000,38.84007,0.9428091,0.7253315737851819,48.7392,0.00052716619887229,0.00012417704546969658,-184.2544,21.95302402501693,82.767134713009,74.22324185762925,1.0048061511458326,1.0025416042614432,0.14362189675394746,-69.28059,3.3917794,0.21647149624919648,0.5994792609705886,-0.6598925551519419,38.965725,0.9015704290371641,-7.124281,0.7949738832190323,-1.0,160,35,0.32029074359489124,57.1764705882353,0.9073561,301,-0.35937538433384303,162000,-1.0,0.011033095011953264,700,200.0,301,-187.10733352265152,0.9597492629177202,0.9060499563170884,-0.9211186476711073,-183.6898,0.8054500107174073,0.5994792609705886,0.5935598621347234,0.9394778,17,-69.384155,-1.0096354013805018,0.33333334,2674,34380.387379110616,38.739597,1.0,-69.30038,0.33783743,0.021111317037139088,68.860725,-7.0368114,58,0.9396105,-1.0,47.52554,0.9594316782725634,1.0037771573586207,0.1676985827219143,0.1389050746570172,1.0,119.43718527903548
